Temperature,Humidity,Month
3.917,1.000,12
4.939,0.930,12
4.983,0.990,12
6.050,0.930,12
6.117,0.990,12
6.189,0.990,12
6.139,0.990,12
6.161,0.990,12
7.228,0.930,12
7.106,0.930,12
7.106,0.930,12
7.044,0.930,12
6.089,0.990,12
6.017,0.960,12
6.072,0.960,12
5.533,1.000,12
6.017,0.930,12
5.594,0.960,12
5.461,0.940,12
5.461,0.940,12
5.072,0.940,12
4.950,0.930,12
4.950,0.930,12
4.972,0.880,12
4.928,0.870,12
4.950,0.870,12
5.950,0.880,12
6.039,0.870,12
6.039,0.860,12
6.044,0.870,12
6.089,0.860,12
6.089,0.860,12
5.983,0.870,12
5.000,0.930,12
5.000,0.930,12
5.111,0.930,12
5.000,0.930,12
5.000,0.960,12
5.072,0.960,12
4.950,0.930,12
4.950,0.930,12
4.606,0.940,12
4.950,0.960,12
4.950,0.960,12
4.456,0.960,12
4.928,0.940,12
4.906,0.940,12
4.000,1.000,12
3.867,1.000,12
4.883,0.940,12
4.822,0.940,12
4.883,0.940,12
4.956,0.930,12
4.983,0.930,12
4.978,0.930,12
4.978,0.930,12
4.111,0.990,12
4.906,0.940,12
4.906,0.940,12
3.956,1.000,12
3.889,1.000,12
4.400,0.960,12
3.922,0.970,12
3.889,0.960,12
3.867,0.930,12
3.356,1.000,12
3.356,0.960,12
3.333,1.000,12
3.306,0.970,12
2.828,0.960,12
2.828,1.000,12
2.817,0.990,12
2.806,1.000,12
2.806,1.000,12
3.722,0.930,12
3.822,0.920,12
3.844,0.920,12
3.839,0.990,12
3.867,1.000,12
3.867,0.920,12
3.839,1.000,12
3.867,0.930,12
3.867,0.930,12
3.817,0.930,12
3.844,0.930,12
3.867,0.960,12
3.872,0.970,12
3.867,0.960,12
3.867,1.000,12
3.872,0.990,12
3.867,0.960,12
3.867,0.960,12
3.839,0.930,12
3.867,0.930,12
3.867,0.900,12
3.839,0.910,12
3.867,0.900,12
3.867,0.900,12
3.850,0.930,12
3.939,0.920,12
4.956,0.870,12
4.800,0.880,12
4.956,0.870,12
4.956,0.860,12
4.883,0.880,12
4.933,0.870,12
3.867,0.920,12
3.917,0.930,12
3.867,0.920,12
3.867,0.920,12
3.839,0.930,12
3.817,0.930,12
3.817,0.930,12
3.794,0.960,12
3.311,1.000,12
3.311,1.000,12
3.400,0.960,12
3.867,0.920,12
3.867,0.920,12
3.839,0.930,12
3.867,0.920,12
3.867,0.930,12
3.889,0.930,12
3.889,0.930,12
4.906,0.870,12
5.000,0.860,12
4.978,0.870,12
4.978,0.870,12
4.967,0.870,12
3.939,0.920,12
4.444,0.920,12
4.856,0.930,12
4.883,0.930,12
4.400,0.920,12
4.406,0.930,12
4.328,0.930,12
-1.233,0.930,1
-0.361,0.930,2
-0.167,0.860,2
-0.144,0.830,2
-2.078,0.890,2
-2.272,0.960,2
-2.200,0.960,2
-2.083,0.950,2
-1.139,0.890,2
-1.067,0.880,2
0.150,0.850,2
1.133,0.760,2
2.178,0.700,2
2.239,0.720,2
2.244,0.720,2
2.756,0.710,2
2.283,0.780,2
1.039,0.850,2
-0.050,0.860,2
0.011,0.920,2
-1.094,0.920,2
-0.533,0.960,2
0.089,0.920,2
-0.028,0.920,2
-0.467,0.930,2
-0.539,0.920,2
-0.444,0.920,2
-0.444,0.920,2
-0.317,0.930,2
-0.956,0.930,2
-0.933,0.920,2
0.106,0.930,2
0.111,0.920,2
0.156,0.920,2
1.300,0.860,2
2.267,0.800,2
2.361,0.790,2
2.294,0.790,2
2.339,0.790,2
2.289,0.800,2
2.183,0.810,2
2.244,0.800,2
1.206,0.850,2
1.189,0.870,2
1.228,0.920,2
1.106,0.890,2
1.078,0.900,2
1.156,0.890,2
1.133,0.890,2
1.533,0.870,2
1.133,0.890,2
1.111,0.890,2
1.078,0.900,2
1.089,0.920,2
1.111,0.860,2
2.017,0.870,2
2.150,0.860,2
2.733,0.830,2
3.706,0.840,2
3.917,0.820,2
5.028,0.760,2
6.033,0.750,2
7.178,0.710,2
6.183,0.700,2
5.939,0.720,2
5.028,0.760,2
3.939,0.820,2
3.833,0.840,2
3.794,0.830,2
3.728,0.830,2
3.228,0.840,2
2.706,0.860,2
2.267,0.890,2
0.356,0.920,2
-0.350,0.880,2
-0.933,0.820,2
-1.539,0.870,2
-2.089,0.770,2
-2.694,0.860,2
-3.689,0.930,2
-2.128,0.880,2
0.094,0.810,2
1.128,0.760,2
2.333,0.710,2
3.983,0.630,2
4.889,0.640,2
5.022,0.570,2
5.000,0.600,2
3.989,0.590,2
2.289,0.690,2
1.089,0.750,2
-0.028,0.760,2
-1.161,0.880,2
-1.206,0.880,2
-1.228,0.890,2
-1.783,0.880,2
-1.806,0.880,2
-2.817,0.920,2
-2.894,0.920,2
-2.894,0.920,2
-3.406,0.930,2
-2.967,0.860,2
-4.028,0.920,2
-4.100,0.930,2
-1.339,0.890,2
2.178,0.730,2
2.456,0.700,2
4.956,0.570,2
6.067,0.500,2
7.044,0.420,2
7.733,0.470,2
7.222,0.540,2
7.167,0.500,2
4.972,0.600,2
2.756,0.700,2
1.183,0.760,2
-0.072,0.860,2
-0.600,0.860,2
-0.161,0.900,2
-1.256,0.920,2
-1.828,0.960,2
-2.233,0.920,2
-2.389,0.920,2
-2.944,0.920,2
-2.767,0.920,2
-2.922,0.920,2
-2.944,0.930,2
-2.400,0.890,2
0.789,0.770,2
3.639,0.640,2
4.744,0.550,2
7.067,0.500,2
7.711,0.500,2
8.656,0.530,2
8.844,0.470,2
8.867,0.490,2
7.933,0.520,2
5.072,0.650,2
3.867,0.710,2
2.239,0.900,2
0.994,0.850,2
0.439,0.860,2
-0.106,0.900,2
-1.228,0.920,2
-0.211,0.790,2
-0.283,0.750,2
-0.211,0.710,2
-1.278,0.740,2
-1.739,0.810,2
-1.300,0.770,2
-2.367,0.770,2
-1.278,0.770,2
0.911,0.700,2
3.756,0.590,2
4.778,0.540,2
7.133,0.460,2
7.733,0.490,2
8.789,0.480,2
8.917,0.490,2
9.956,0.430,2
8.967,0.480,2
7.639,0.500,2
3.817,0.650,2
2.772,0.720,2
3.517,0.660,2
3.033,0.720,2
0.672,0.820,2
-0.189,0.860,2
-1.183,0.920,2
-0.511,0.920,2
-1.206,0.880,2
-2.222,0.920,2
-2.700,0.930,2
-2.733,0.850,2
-2.761,0.920,2
-2.567,0.920,2
-0.111,0.920,2
2.217,0.790,2
4.967,0.690,2
7.589,0.630,2
7.706,0.580,2
8.772,0.530,2
8.839,0.540,2
8.861,0.580,2
7.900,0.600,2
4.972,0.760,2
3.794,0.760,2
2.739,0.810,2
2.128,0.790,2
1.061,0.850,2
0.467,0.800,2
-0.117,0.790,2
-0.189,0.830,2
0.250,0.810,2
-0.794,0.820,2
-0.772,0.860,2
0.294,0.810,2
0.833,0.760,2
-0.144,0.830,2
-0.122,0.830,2
-0.117,0.760,2
-0.050,0.750,2
1.906,0.710,2
2.711,0.670,2
2.711,0.620,2
2.839,0.530,2
3.817,0.530,2
3.867,0.440,2
3.828,0.460,2
2.150,0.600,2
0.000,0.700,2
-0.072,0.690,2
-0.211,0.760,2
-1.806,0.780,2
-1.772,0.800,2
-3.867,0.780,2
-4.444,0.780,2
-4.550,0.810,2
-4.606,0.810,2
-6.206,0.840,2
-5.756,0.880,2
-7.267,0.950,2
-7.289,0.880,2
-7.250,0.950,2
-3.000,0.780,2
-1.156,0.740,2
1.083,0.670,2
2.806,0.590,2
4.978,0.430,2
5.078,0.370,2
6.089,0.300,2
6.111,0.280,2
5.094,0.320,2
3.817,0.310,2
0.022,0.510,2
0.078,0.500,2
-1.250,0.570,2
-1.800,0.600,2
-2.083,0.650,2
-2.428,0.650,2
-2.956,0.700,2
-3.289,0.720,2
-4.000,0.790,2
-4.528,0.820,2
-3.839,0.830,2
-4.872,0.920,2
-4.872,0.920,2
-3.872,0.860,2
-2.233,0.950,2
0.050,0.820,2
1.172,0.790,2
2.339,0.710,2
2.850,0.690,2
3.828,0.620,2
3.956,0.620,2
4.994,0.570,2
3.922,0.620,2
2.311,0.640,2
1.061,0.750,2
-0.139,0.830,2
-1.228,0.820,2
-1.250,0.860,2
-2.256,0.890,2
-2.389,0.930,2
-0.028,0.920,2
0.089,0.930,2
-0.028,0.930,2
-0.072,0.930,2
0.006,0.930,2
-0.050,0.920,2
-0.050,0.930,2
0.078,0.930,2
0.022,0.930,2
0.072,1.000,2
1.100,0.930,2
2.128,0.860,2
2.756,0.830,2
2.661,0.840,2
2.872,0.810,2
3.889,0.760,2
3.733,0.700,2
2.222,0.790,2
1.067,0.780,2
1.022,0.800,2
-0.044,0.850,2
0.511,0.850,2
-0.100,0.900,2
-0.617,0.890,2
-2.872,0.860,2
-3.328,0.930,2
-3.983,0.960,2
-3.939,0.960,2
-4.206,0.930,2
-4.028,0.930,2
-4.028,0.930,2
-3.939,0.930,2
-2.261,0.960,2
1.139,0.780,2
2.994,0.750,2
6.133,0.550,2
7.244,0.500,2
7.772,0.480,2
7.872,0.480,2
7.872,0.490,2
7.439,0.500,2
5.117,0.600,2
2.828,0.700,2
1.406,0.760,2
0.050,0.820,2
0.483,0.790,2
-0.361,0.850,2
-2.200,0.860,2
-0.722,0.820,2
-1.567,0.890,2
-1.667,0.890,2
-1.206,0.890,2
-2.100,0.890,2
-1.183,0.890,2
-1.183,0.890,2
-1.150,0.890,2
-0.117,0.860,2
2.200,0.730,2
4.961,0.610,2
7.850,0.530,2
10.072,0.490,2
11.967,0.400,2
12.172,0.400,2
12.244,0.390,2
11.083,0.430,2
7.917,0.570,2
7.222,0.550,2
6.144,0.530,2
4.928,0.580,2
4.400,0.560,2
5.178,0.560,2
4.239,0.600,2
3.706,0.630,2
4.139,0.640,2
4.261,0.650,2
2.756,0.730,2
3.372,0.740,2
3.794,0.820,2
4.839,0.760,2
5.828,0.780,2
5.950,0.760,2
7.061,0.790,2
9.772,0.710,2
10.972,0.620,2
12.172,0.530,2
12.139,0.580,2
12.178,0.610,2
12.111,0.580,2
10.883,0.650,2
8.894,0.770,2
7.806,0.830,2
7.733,0.840,2
7.222,0.860,2
6.694,0.930,2
6.700,0.910,2
6.667,0.900,2
6.644,0.900,2
6.650,0.900,2
6.600,0.900,2
6.089,0.960,2
6.167,0.960,2
6.139,1.000,2
6.139,0.930,2
6.133,0.940,2
6.139,1.000,2
7.178,0.940,2
7.672,0.960,2
8.772,0.900,2
9.839,0.870,2
9.828,0.880,2
10.878,0.820,2
10.900,0.790,2
10.961,0.820,2
8.817,0.900,2
7.800,0.960,2
6.461,0.990,2
4.211,1.000,2
5.644,0.960,2
6.028,0.940,2
6.039,0.960,2
6.039,0.960,2
5.478,0.970,2
5.533,0.940,2
5.578,0.940,2
4.639,0.930,2
4.028,0.930,2
3.006,1.000,2
4.200,0.930,2
6.111,0.940,2
8.728,0.840,2
8.644,0.850,2
10.861,0.810,2
12.022,0.730,2
12.456,0.740,2
12.600,0.730,2
13.667,0.680,2
13.694,0.680,2
11.972,0.730,2
9.817,0.840,2
8.811,0.890,2
7.244,0.870,2
6.761,0.930,2
5.450,0.930,2
4.750,0.920,2
4.750,0.960,2
5.817,0.960,2
5.694,0.960,2
5.161,0.960,2
5.233,0.960,2
4.122,0.920,2
5.072,0.930,2
6.139,0.940,2
7.156,0.930,2
7.711,0.890,2
8.667,0.900,2
8.917,0.830,2
8.894,0.830,2
8.878,0.880,2
7.850,0.950,2
7.778,0.960,2
7.806,0.960,2
7.756,0.960,2
7.711,0.960,2
7.667,0.960,2
7.156,1.000,2
7.106,0.960,2
7.172,0.940,2
6.578,0.960,2
6.556,0.930,2
6.133,0.960,2
6.044,0.960,2
6.044,0.960,2
6.022,0.940,2
6.022,0.930,2
6.022,0.930,2
4.994,1.000,2
5.028,1.000,2
6.067,0.930,2
6.044,0.940,2
7.106,0.930,2
7.128,0.860,2
7.089,0.870,2
7.178,0.860,2
6.161,0.930,2
6.144,0.920,2
6.111,0.860,2
6.089,0.870,2
6.078,0.870,2
6.039,0.870,2
5.511,0.890,2
5.033,0.900,2
4.467,0.920,2
4.467,0.960,2
4.594,0.930,2
4.444,0.920,2
4.378,0.930,2
4.406,0.960,2
4.883,0.940,2
3.867,0.930,2
4.728,0.940,2
4.956,0.940,2
6.017,0.870,2
7.094,0.750,2
7.733,0.710,2
7.733,0.760,2
7.889,0.710,2
8.794,0.710,2
7.778,0.820,2
7.922,0.760,2
7.733,0.830,2
7.200,0.860,2
7.261,0.860,2
7.106,0.860,2
6.578,0.890,2
6.672,0.900,2
6.528,0.890,2
6.528,0.870,2
6.067,0.900,2
6.017,0.900,2
5.511,0.930,2
5.550,0.940,2
5.950,0.940,2
4.928,0.940,2
5.011,0.940,2
5.994,0.870,2
6.044,0.870,2
6.056,0.880,2
7.178,0.860,2
7.200,0.860,2
7.206,0.870,2
7.756,0.830,2
7.733,0.830,2
7.739,0.840,2
7.711,0.840,2
7.156,0.870,2
7.100,0.880,2
7.083,0.870,2
6.578,0.930,2
6.461,0.910,2
5.950,0.940,2
-1.178,0.920,2
-1.211,0.930,2
-0.761,0.890,2
-1.289,0.890,2
-2.206,0.930,2
-2.867,0.920,2
-3.861,0.920,2
-3.594,0.990,2
-1.267,0.920,2
1.022,0.790,2
3.450,0.730,2
4.906,0.660,2
5.000,0.580,2
6.017,0.510,2
6.067,0.550,2
5.022,0.690,2
3.967,0.740,2
2.800,0.810,2
2.711,0.820,2
2.233,0.850,2
2.178,0.800,2
2.083,0.800,2
1.533,0.810,2
1.600,0.790,2
0.600,0.850,2
0.994,0.840,2
0.600,0.850,2
0.994,0.830,2
1.050,0.840,2
-0.044,0.860,2
0.994,0.790,2
0.983,0.810,2
2.039,0.800,2
2.689,0.710,2
3.672,0.730,2
4.794,0.660,2
2.756,0.890,2
2.183,0.870,2
1.250,0.910,2
1.206,0.920,2
1.144,0.930,2
1.133,0.920,2
1.133,0.920,2
1.111,0.930,2
1.133,0.930,2
1.644,0.920,2
1.567,0.930,2
1.622,0.960,2
1.622,0.930,2
1.594,0.960,2
1.622,0.920,2
1.111,0.960,2
1.189,0.960,2
1.111,0.920,2
1.061,0.920,2
1.072,0.880,2
1.017,0.860,2
2.083,0.850,2
2.144,0.860,2
2.756,0.820,2
2.850,0.810,2
3.922,0.870,2
3.911,0.810,2
3.911,0.820,2
3.978,0.820,2
3.794,0.820,2
3.794,0.820,2
3.667,0.840,2
2.706,0.880,2
2.656,0.820,2
2.311,0.810,2
1.667,0.780,2
1.667,0.780,2
1.250,0.790,2
1.061,0.750,2
0.533,0.820,2
0.600,0.800,2
0.022,0.820,2
0.000,0.820,2
0.111,0.830,2
1.017,0.750,2
1.017,0.780,2
1.050,0.780,2
1.044,0.780,2
1.044,0.780,2
1.194,0.790,2
2.111,0.730,2
2.111,0.730,2
2.161,0.800,2
1.044,0.850,2
-0.022,0.910,2
0.172,0.920,2
-0.072,0.820,2
-0.094,0.780,2
-0.550,0.830,2
-0.622,0.810,2
-1.133,0.870,2
-1.083,0.860,2
-1.156,0.840,2
-1.711,0.870,2
-1.644,0.890,2
-2.222,0.870,2
-2.222,0.870,2
-1.239,0.780,2
-1.206,0.750,2
-1.133,0.750,2
-1.111,0.760,2
-0.994,0.690,2
-0.944,0.740,2
-0.011,0.640,2
0.167,0.680,2
0.144,0.680,2
0.017,0.730,2
-0.072,0.750,2
-1.156,0.810,2
-1.189,0.770,2
-3.861,0.840,2
-3.000,0.820,2
-3.011,0.830,2
-3.667,0.820,2
-3.711,0.820,2
-4.206,0.830,2
-4.744,0.810,2
-5.233,0.840,2
-5.217,0.830,2
-4.144,0.790,2
-2.972,0.720,2
-2.522,0.730,2
-1.194,0.700,2
-2.150,0.810,2
-0.967,0.760,2
1.139,0.750,2
2.272,0.720,2
2.217,0.690,2
2.828,0.610,2
2.633,0.680,2
1.178,0.750,2
-0.006,0.850,2
-1.067,0.910,2
-0.139,0.860,2
-1.161,0.870,2
-1.089,0.830,2
-2.156,0.840,2
-2.850,0.800,2
-2.294,0.690,2
-3.361,0.710,2
-3.917,0.690,2
-4.567,0.690,2
-4.994,0.760,2
-6.117,0.810,2
-6.233,0.810,2
-6.094,0.820,2
-5.094,0.750,2
-3.867,0.740,2
-2.156,0.690,2
-1.044,0.630,2
0.044,0.580,2
0.083,0.560,2
-0.006,0.600,2
-0.072,0.650,2
-0.044,0.750,2
-1.111,0.820,2
-1.111,0.890,2
-1.061,0.930,2
-1.133,0.930,2
-1.061,0.920,2
-1.050,0.920,2
-0.556,0.930,2
-12.650,0.830,12
-13.067,0.840,1
-11.994,0.860,1
-10.933,0.860,1
-9.706,0.820,1
-9.822,0.790,1
-9.822,0.830,1
-9.050,0.850,1
-7.700,0.770,1
-7.122,0.730,1
-5.367,0.700,1
-4.950,0.620,1
-4.900,0.680,1
-4.983,0.630,1
-4.900,0.680,1
-4.900,0.740,1
-5.850,0.790,1
-4.900,0.740,1
-4.900,0.740,1
-5.089,0.750,1
-4.900,0.740,1
-4.900,0.740,1
-4.989,0.760,1
-4.950,0.750,1
6.756,0.730,1
7.017,0.740,1
6.739,0.760,1
6.206,0.790,1
5.378,0.810,1
4.111,0.880,1
3.028,0.950,1
5.789,0.870,1
6.133,0.870,1
6.133,0.930,1
5.911,0.940,1
6.250,1.000,1
6.317,0.990,1
7.717,0.890,1
10.183,0.820,1
10.272,0.820,1
8.844,0.830,1
6.456,0.850,1
4.417,0.910,1
3.794,0.930,1
3.172,0.880,1
3.639,0.910,1
3.300,0.920,1
2.906,0.920,1
2.372,0.890,1
1.483,0.920,1
1.911,0.920,1
1.956,0.910,1
4.528,0.860,1
5.033,0.820,1
5.011,0.860,1
4.344,0.880,1
4.961,0.860,1
6.094,0.790,1
7.044,0.800,1
7.172,0.790,1
7.150,0.570,1
6.194,0.750,1
3.839,0.920,1
2.800,0.900,1
2.900,0.890,1
4.883,0.610,1
4.883,0.610,1
3.878,0.640,1
2.872,0.700,1
3.311,0.670,1
2.911,0.750,1
2.822,0.750,1
3.244,0.700,1
2.639,0.710,1
2.222,0.700,1
2.111,0.730,1
1.550,0.790,1
2.111,0.730,1
2.133,0.730,1
2.050,0.740,1
2.222,0.730,1
2.850,0.760,1
4.867,0.660,1
6.161,0.650,1
7.222,0.640,1
7.811,0.610,1
7.778,0.670,1
7.244,0.650,1
5.239,0.690,1
2.961,0.760,1
2.433,0.840,1
2.861,0.890,1
2.850,0.820,1
2.317,0.840,1
1.300,0.890,1
1.689,0.820,1
0.117,0.850,1
0.156,0.850,1
0.028,0.820,1
-0.533,0.850,1
-0.061,0.840,1
-1.111,0.820,1
-2.128,0.950,1
-1.039,0.890,1
-1.061,0.880,1
1.256,0.780,1
2.956,0.750,1
4.172,0.690,1
6.372,0.640,1
7.306,0.680,1
7.967,0.570,1
7.989,0.670,1
5.439,0.730,1
2.933,0.880,1
2.800,0.880,1
2.233,0.910,1
2.194,0.850,1
1.572,0.830,1
1.006,0.870,1
-0.489,0.920,1
-1.089,0.920,1
-1.561,0.930,1
-1.556,0.960,1
-2.044,0.920,1
-1.511,0.930,1
-1.094,0.880,1
-2.111,0.880,1
-2.050,0.890,1
-1.067,0.880,1
1.111,0.790,1
2.756,0.820,1
6.089,0.700,1
7.294,0.700,1
7.717,0.670,1
8.950,0.630,1
8.878,0.630,1
6.983,0.740,1
4.967,0.820,1
4.894,0.860,1
3.856,0.890,1
3.833,0.890,1
3.367,0.890,1
4.461,0.820,1
4.856,0.800,1
2.794,0.890,1
4.367,0.830,1
3.817,0.850,1
2.656,0.890,1
1.767,0.900,1
2.178,0.860,1
2.244,0.800,1
2.106,0.810,1
2.139,0.800,1
3.844,0.710,1
5.161,0.640,1
7.244,0.550,1
7.822,0.470,1
8.861,0.440,1
9.978,0.410,1
8.839,0.470,1
6.378,0.540,1
3.933,0.760,1
2.872,0.810,1
2.478,0.790,1
2.750,0.760,1
2.217,0.790,1
2.167,0.770,1
2.128,0.760,1
2.083,0.740,1
1.494,0.780,1
0.622,0.850,1
1.089,0.790,1
1.028,0.800,1
2.128,0.800,1
1.111,0.790,1
1.044,0.860,1
1.161,0.850,1
2.756,0.820,1
4.856,0.760,1
7.150,0.660,1
8.861,0.630,1
9.156,0.620,1
10.133,0.580,1
9.089,0.660,1
7.483,0.730,1
6.311,0.790,1
6.128,0.760,1
4.917,0.830,1
4.928,0.780,1
4.833,0.750,1
4.144,0.740,1
3.328,0.770,1
2.733,0.800,1
3.094,0.760,1
3.178,0.740,1
2.594,0.750,1
2.028,0.780,1
2.067,0.740,1
2.617,0.720,1
2.578,0.730,1
2.689,0.770,1
4.772,0.710,1
5.967,0.710,1
7.133,0.650,1
7.783,0.680,1
8.000,0.670,1
7.978,0.700,1
8.956,0.700,1
7.961,0.760,1
7.778,0.760,1
7.778,0.760,1
7.756,0.770,1
7.778,0.710,1
8.261,0.720,1
7.689,0.740,1
7.222,0.730,1
6.733,0.790,1
6.728,0.840,1
6.622,0.870,1
6.156,0.870,1
6.256,0.870,1
6.228,0.870,1
5.161,0.940,1
5.206,0.930,1
5.156,0.940,1
6.228,0.930,1
7.200,0.930,1
7.872,0.960,1
7.917,0.950,1
7.756,0.960,1
7.850,0.960,1
7.850,0.960,1
7.756,0.960,1
7.200,1.000,1
7.150,0.940,1
7.083,0.940,1
7.150,0.940,1
6.622,0.960,1
6.611,0.960,1
7.061,0.960,1
6.039,1.000,1
6.517,0.960,1
6.528,0.940,1
5.994,0.960,1
6.028,1.000,1
5.994,1.000,1
5.994,1.000,1
6.028,0.990,1
5.972,1.000,1
5.972,1.000,1
5.994,1.000,1
6.994,0.940,1
7.017,0.940,1
6.128,0.990,1
6.017,1.000,1
6.017,0.940,1
6.094,0.940,1
6.017,0.940,1
6.017,0.930,1
5.044,1.000,1
5.028,1.000,1
5.511,0.960,1
5.472,0.970,1
5.467,0.960,1
-4.950,0.810,1
-4.972,0.850,1
-4.950,0.840,1
-4.950,0.850,1
-4.439,0.890,1
-3.889,0.850,1
-3.889,0.850,1
-4.022,0.870,1
-3.839,0.920,1
-3.839,0.920,1
-2.867,0.930,1
-2.750,0.920,1
-2.172,0.960,1
-2.061,0.940,1
-2.072,0.880,1
-2.072,0.880,1
-1.989,0.890,1
-2.700,0.920,1
-2.700,0.850,1
-2.111,0.960,1
-1.061,0.920,1
-1.061,0.920,1
-0.606,0.930,1
0.100,0.850,1
5.489,0.940,1
4.967,0.970,1
4.978,0.960,1
4.467,0.960,1
4.406,0.970,1
3.911,1.000,1
3.911,1.000,1
4.811,0.940,1
4.978,0.940,1
4.978,0.940,1
5.033,0.940,1
5.000,0.940,1
5.072,0.930,1
6.028,0.940,1
6.089,0.930,1
6.089,0.930,1
6.100,0.930,1
6.017,0.930,1
6.017,0.930,1
5.983,0.940,1
6.017,0.940,1
5.511,0.960,1
5.550,0.940,1
5.511,0.940,1
5.000,0.960,1
5.611,0.940,1
5.489,0.940,1
5.000,0.960,1
4.644,0.960,1
3.983,0.930,1
4.950,0.940,1
4.878,0.950,1
5.000,1.000,1
6.017,0.940,1
5.150,1.000,1
6.089,0.940,1
6.111,0.940,1
6.272,0.940,1
6.156,1.000,1
6.156,1.000,1
6.261,0.990,1
6.133,0.940,1
6.133,0.930,1
6.178,0.940,1
6.111,0.940,1
5.600,0.960,1
5.678,0.970,1
5.600,0.960,1
5.600,0.960,1
5.678,0.970,1
5.600,0.960,1
5.600,0.960,1
5.678,0.970,1
6.089,0.940,1
5.072,1.000,1
5.172,0.990,1
6.089,0.940,1
6.111,0.940,1
7.089,0.940,1
7.222,1.000,1
7.711,0.960,1
7.761,0.910,1
7.267,0.930,1
7.267,0.930,1
7.328,0.930,1
7.222,0.930,1
7.150,0.930,1
7.050,0.940,1
6.133,1.000,1
6.133,1.000,1
6.100,0.960,1
5.578,0.960,1
5.556,0.960,1
5.522,0.940,1
5.044,0.960,1
5.044,0.960,1
5.039,1.000,1
5.072,0.960,1
5.072,1.000,1
6.044,0.940,1
6.089,0.930,1
6.089,0.940,1
6.233,0.940,1
6.183,0.930,1
6.183,0.930,1
6.250,0.950,1
6.206,0.930,1
6.183,0.940,1
6.206,0.940,1
6.161,0.940,1
6.161,1.000,1
6.200,1.000,1
6.161,1.000,1
6.622,0.960,1
6.606,0.960,1
6.594,0.960,1
6.083,0.960,1
6.056,0.940,1
5.461,0.940,1
4.950,0.900,1
4.489,0.930,1
3.911,0.920,1
3.839,0.920,1
3.878,0.930,1
3.817,0.930,1
3.794,0.930,1
3.856,0.930,1
3.800,0.920,1
3.800,0.920,1
3.928,0.930,1
3.800,0.930,1
4.800,0.870,1
4.728,0.890,1
4.800,0.870,1
3.778,0.930,1
3.778,0.930,1
3.756,0.930,1
4.267,0.930,1
3.600,0.940,1
3.200,0.960,1
2.717,0.960,1
2.633,0.960,1
2.667,0.930,1
2.667,0.930,1
2.533,0.930,1
2.133,0.920,1
2.083,0.930,1
1.978,0.930,1
2.083,0.930,1
2.083,0.860,1
1.989,0.940,1
2.083,0.930,1
2.133,0.930,1
2.133,0.930,1
2.133,0.930,1
2.133,0.930,1
2.050,0.930,1
2.133,0.930,1
1.117,0.990,1
1.928,0.930,1
2.083,0.930,1
1.578,0.960,1
1.928,0.930,1
2.083,0.900,1
2.083,0.900,1
1.572,0.930,1
1.578,0.900,1
1.578,0.930,1
1.511,0.930,1
1.067,0.920,1
1.017,0.930,1
0.950,0.930,1
1.067,0.920,1
2.083,0.860,1
2.600,0.790,1
2.689,0.830,1
3.750,0.770,1
3.728,0.710,1
3.772,0.710,1
3.750,0.650,1
2.817,0.760,1
2.639,0.830,1
2.106,0.850,1
2.039,0.860,1
1.000,0.860,1
0.472,0.890,1
0.511,0.900,1
0.372,0.900,1
0.328,0.920,1
0.339,0.910,1
0.278,0.900,1
-0.206,0.920,1
-0.117,0.930,1
-0.256,0.930,1
-0.278,0.860,1
-0.194,0.880,1
-0.228,0.930,1
0.906,0.860,1
1.039,0.870,1
1.017,0.850,1
1.039,0.790,1
1.156,0.800,1
0.072,0.910,1
0.072,0.910,1
0.256,0.850,1
0.000,0.850,1
-0.022,0.920,1
0.078,0.910,1
-0.022,0.920,1
-0.022,0.920,1
0.011,0.870,1
0.000,0.860,1
-0.511,0.890,1
-0.450,0.890,1
-0.489,0.880,1
-0.489,0.880,1
-0.417,0.920,1
-0.028,0.860,1
-1.067,0.920,1
-1.022,0.930,1
-1.067,0.920,1
0.000,0.860,1
0.189,0.860,1
0.167,0.910,1
2.294,0.780,1
2.917,0.740,1
3.867,0.710,1
3.839,0.700,1
2.772,0.780,1
1.083,0.850,1
-0.044,0.860,1
-0.044,0.930,1
-0.139,0.860,1
-0.644,0.890,1
-1.578,0.930,1
-2.222,0.930,1
-2.244,0.930,1
-2.689,0.970,1
-2.317,0.930,1
-2.778,0.960,1
-2.089,0.930,1
-1.206,0.930,1
-0.094,0.860,1
-0.167,0.880,1
-0.117,0.860,1
-0.117,0.860,1
0.944,0.870,1
0.994,0.860,1
2.067,0.800,1
2.206,0.810,1
2.156,0.800,1
2.156,0.800,1
1.333,0.850,1
1.039,0.860,1
1.039,0.860,1
1.117,0.870,1
2.061,0.810,1
2.061,0.810,1
2.567,0.840,1
2.550,0.860,1
0.100,0.850,1
-0.456,0.930,1
-0.961,0.920,1
-2.172,0.960,1
-2.489,0.920,1
-1.011,0.920,1
1.161,0.780,1
1.694,0.750,1
2.172,0.690,1
2.778,0.670,1
3.917,0.640,1
5.050,0.650,1
6.111,0.600,1
5.811,0.610,1
5.050,0.640,1
2.928,0.750,1
2.811,0.760,1
1.189,0.840,1
1.189,0.840,1
1.267,0.850,1
1.161,0.850,1
1.161,0.850,1
1.233,0.850,1
1.111,0.850,1
2.106,0.890,1
2.111,0.900,1
2.639,0.860,1
2.639,0.860,1
3.200,0.870,1
3.750,0.830,1
